song_a,album_a,song_b,album_b,similarity
Drunk in Love,BEYONCÉ,Drunk in love Beyonce,,0.8621
Drunk in Love,BEYONCÉ,Check On It [Maurice Nu Soul Mix],,0.7009
Drunk in Love,BEYONCÉ,Work It Out (Azza’s Nu Soul Mix),Work It Out - EP,0.6215
Drunk in Love,BEYONCÉ,Check On It [Junior Vasquez Club Mix],,0.7009
Drunk in Love,BEYONCÉ,Check On It [King Club Mix],,0.7009
Formation,Lemonade,Partition,BEYONCÉ,0.63
Formation,Lemonade,***Flawless (Remix),BEYONCÉ (Platinum Edition),0.6768
Formation,Lemonade,***Flawless,BEYONCÉ,0.6367
Formation,Lemonade,Drunk in Love (Remix),BEYONCÉ (Platinum Edition),0.6474
Formation,Lemonade,BLACK PARADE,The Lion King: The Gift [Deluxe Edition],0.6119
Formation,Lemonade,Crazy in Love,Dangerously In Love,0.6453
Formation,Lemonade,Upgrade U,B’Day,0.6007
Formation,Lemonade,Party,4,0.6935
Formation,Lemonade,Yoncé,,0.6103
Formation,Lemonade,Baby Boy,Dangerously In Love,0.6188
Formation,Lemonade,Déjà Vu,B’Day,0.6477
Formation,Lemonade,Check on It (LP Version),Speak My Mind (Mixtape),0.6681
Formation,Lemonade,Party (Remix),,0.6739
Formation,Lemonade,Irreplaceable (Rap Version),Fish N Chips,0.6728
Formation,Lemonade,Check on It,B’Day (Deluxe Edition),0.6681
Formation,Lemonade,Suga Mama,B’Day,0.6407
Formation,Lemonade,That’s How You Like It,Dangerously In Love,0.6749
Formation,Lemonade,Video Phone (Extended Remix),I Am... Sasha Fierce,0.6586
Formation,Lemonade,I Been On (Remix),,0.6906
Formation,Lemonade,Partition (Remix) [Live at On the Run Tour],,0.7155
Formation,Lemonade,Jealous (Remix),,0.6681
Formation,Lemonade,BLACK PARADE (Extended),The Lion King: The Gift [Deluxe Edition],0.603
Formation,Lemonade,Top Off (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6554
Formation,Lemonade,Single Ladies (Remix),,0.642
Formation,Lemonade,Formation (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.9019
Formation,Lemonade,Diva (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6245
Formation,Lemonade,Sexy Lil’ Thug (Remix),Speak My Mind (Mixtape),0.7262
Formation,Lemonade,Daddy Lessons (Remix),,0.6541
Formation,Lemonade,Bow Down (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6081
Formation,Lemonade,Welcome to Hollywood,B’Day (Deluxe Edition),0.6187
Formation,Lemonade,If Looks Could Kill (You Would Be Dead),MTV’s Hip Hopera Soundtrack: Carmen,0.6696
Formation,Lemonade,Hip Hop Star,Dangerously In Love,0.6773
Formation,Lemonade,Déjà Vu (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6669
Formation,Lemonade,Drunk in Love (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6453
Formation,Lemonade,Yoncé (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6065
Formation,Lemonade,Dance For You (Remix),,0.6078
Formation,Lemonade,Crazy in Love (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6044
Formation,Lemonade,"Me, Myself & I (Remix)",Speak My Mind (Mixtape),0.6476
Formation,Lemonade,Naughty Girl (Remix),Live at Wembley,0.6476
Formation,Lemonade,Party (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6842
Formation,Lemonade,Fighting Temptation,The Fighting Temptations: Music from the Motion Picture,0.6001
Formation,Lemonade,Formation (Album Version),LEMONADE (Deluxe),0.8093
Formation,Lemonade,Baby Boy (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6225
Formation,Lemonade,Hold Up (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6132
Formation,Lemonade,Check on It (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6158
Formation,Lemonade,New Shoes,Unreleased Songs ,0.6153
Formation,Lemonade,The Last Great Seduction,MTV’s Hip Hopera Soundtrack: Carmen,0.63
Formation,Lemonade,Keep Giving Your Love To Me,Speak My Mind (Mixtape),0.6436
Formation,Lemonade,Stop That!,MTV’s Hip Hopera Soundtrack: Carmen,0.6564
Formation,Lemonade,Irreplaceable (Trina Remix),,0.6759
Formation,Lemonade,Check On It [Bama Boyz Remix],,0.6681
Formation,Lemonade,Baby Boy [Junior’s World Mixshow],Live at Wembley,0.6305
Formation,Lemonade,Baby Boy Medley (The Beyonce Experience Live),The Beyoncé Experience Live,0.6306
Formation,Lemonade,The Spot (Jail),MTV’s Hip Hopera Soundtrack: Carmen,0.6428
Formation,Lemonade,Suga Mama (Remix),,0.6377
Formation,Lemonade,Deja Vu (No Rap Version)‎,,0.6124
Formation,Lemonade,Crazy In Love (The Beyonce Experience Live),The Beyoncé Experience Live,0.6147
Formation,Lemonade,In da Club (Sexy Lil Thug),,0.6437
Formation,Lemonade,Déjà Vu (Freemasons Radio - with Rap),,0.6249
Formation,Lemonade,Upgrade U (Beyoncé Experience Live),The Beyoncé Experience Live,0.6005
Formation,Lemonade,Crazy In Love [Rockwilder Remix],,0.6008
Formation,Lemonade,Naughty Girl (Lil Flip Remix),,0.68
Formation,Lemonade,Baby Boy (Alternate Version),,0.6007
Formation,Lemonade,Baby Boy (Live),I Am... World Tour,0.6373
Formation,Lemonade,Check On It (Live),I Am... World Tour,0.6681
Formation,Lemonade,Suga Mama (Beyoncé Experience Live),The Beyoncé Experience Live,0.6906
Formation,Lemonade,Partition Remix (Unreleased),,0.6725
Formation,Lemonade,Deja Vu (Beyoncé Experience Live),The Beyoncé Experience Live,0.6461
Formation,Lemonade,Welcome to Hollywood (Beyoncé Experience Live),The Beyoncé Experience Live,0.6187
Formation,Lemonade,Baby Boy (Alternative Version),,0.6102
Formation,Lemonade,Check On It [Maurice Nu Soul Mix],,0.6681
Formation,Lemonade,Check On It [Junior Vasquez Club Mix],,0.6681
Formation,Lemonade,Check On It [King Club Mix],,0.6681
Partition,BEYONCÉ,***Flawless (Remix),BEYONCÉ (Platinum Edition),0.6493
Partition,BEYONCÉ,***Flawless,BEYONCÉ,0.6163
Partition,BEYONCÉ,Rocket,BEYONCÉ,0.6052
Partition,BEYONCÉ,Countdown,4,0.6502
Partition,BEYONCÉ,Crazy in Love,Dangerously In Love,0.6432
Partition,BEYONCÉ,Party,4,0.6208
Partition,BEYONCÉ,Before I Let Go,HOMECOMING: THE LIVE ALBUM,0.6351
Partition,BEYONCÉ,Yoncé,,0.8975
Partition,BEYONCÉ,Baby Boy,Dangerously In Love,0.641
Partition,BEYONCÉ,Déjà Vu,B’Day,0.6657
Partition,BEYONCÉ,Check on It (LP Version),Speak My Mind (Mixtape),0.6976
Partition,BEYONCÉ,Naughty Girl,Dangerously In Love,0.6503
Partition,BEYONCÉ,Sorry (Original Demo),LEMONADE (Deluxe),0.6379
Partition,BEYONCÉ,Crazy In Love (Remix),Fifty Shades of Grey (Original Motion Picture Soundtrack),0.6153
Partition,BEYONCÉ,Check on It,B’Day (Deluxe Edition),0.6976
Partition,BEYONCÉ,Suga Mama,B’Day,0.6148
Partition,BEYONCÉ,That’s How You Like It,Dangerously In Love,0.6258
Partition,BEYONCÉ,Video Phone (Extended Remix),I Am... Sasha Fierce,0.6236
Partition,BEYONCÉ,I Been On (Remix),,0.6373
Partition,BEYONCÉ,Be With You,Dangerously In Love,0.6292
Partition,BEYONCÉ,Partition (Remix) [Live at On the Run Tour],,0.7167
Partition,BEYONCÉ,Sorry (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6385
Partition,BEYONCÉ,Video Phone,I Am... Sasha Fierce,0.6152
Partition,BEYONCÉ,Lay Up Under Me,4,0.6088
Partition,BEYONCÉ,I Been On (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6001
Partition,BEYONCÉ,Formation (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6594
Partition,BEYONCÉ,Diva (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.626
Partition,BEYONCÉ,Work It Out,Dangerously In Love,0.6561
Partition,BEYONCÉ,Flawless / Feeling Myself (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6803
Partition,BEYONCÉ,Sexy Lil’ Thug (Remix),Speak My Mind (Mixtape),0.6454
Partition,BEYONCÉ,Drunk In Love (T.I. Remix),,0.6168
Partition,BEYONCÉ,If Looks Could Kill (You Would Be Dead),MTV’s Hip Hopera Soundtrack: Carmen,0.6268
Partition,BEYONCÉ,Hip Hop Star,Dangerously In Love,0.6187
Partition,BEYONCÉ,Déjà Vu (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6699
Partition,BEYONCÉ,Drunk in Love (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6327
Partition,BEYONCÉ,Yoncé (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.8192
Partition,BEYONCÉ,Dance For You (Remix),,0.6157
Partition,BEYONCÉ,Partition (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6203
Partition,BEYONCÉ,Get Me Bodied (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6689
Partition,BEYONCÉ,Countdown (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6457
Partition,BEYONCÉ,Naughty Girl (Remix),Live at Wembley,0.6907
Partition,BEYONCÉ,Baby Boy (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6526
Partition,BEYONCÉ,Hold Up (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.601
Partition,BEYONCÉ,Check on It (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6761
Partition,BEYONCÉ,What’s It Gonna Be,Dangerously In Love,0.6472
Partition,BEYONCÉ,New Shoes,Unreleased Songs ,0.6091
Partition,BEYONCÉ,Crazy In Love (Live In Brooklyn),I Am... World Tour,0.6565
Partition,BEYONCÉ,Keep Giving Your Love To Me,Speak My Mind (Mixtape),0.6179
Partition,BEYONCÉ,Stop That!,MTV’s Hip Hopera Soundtrack: Carmen,0.646
Partition,BEYONCÉ,Destiny’s Child Medley,,0.6402
Partition,BEYONCÉ,Countdown (Isa Machine Remix),4: The Remix - EP,0.6473
Partition,BEYONCÉ,Irreplaceable (Trina Remix),,0.6249
Partition,BEYONCÉ,Check On It [Bama Boyz Remix],,0.6976
Partition,BEYONCÉ,Baby Boy [Junior’s World Mixshow],Live at Wembley,0.6778
Partition,BEYONCÉ,Baby Boy Medley (The Beyonce Experience Live),The Beyoncé Experience Live,0.6821
Partition,BEYONCÉ,Deja Vu (No Rap Version)‎,,0.6305
Partition,BEYONCÉ,In da Club (Sexy Lil Thug),,0.6696
Partition,BEYONCÉ,Déjà Vu (Freemasons Radio - with Rap),,0.6508
Partition,BEYONCÉ,Naughty girl - live,I Am... World Tour,0.6542
Partition,BEYONCÉ,Crazy In Love [Rockwilder Remix],,0.6192
Partition,BEYONCÉ,Naughty Girl Medley (The Beyonce Experience Live),The Beyoncé Experience Live,0.6542
Partition,BEYONCÉ,Naughty Girl (Lil Flip Remix),,0.6636
Partition,BEYONCÉ,Work It Out (New Radio Edit),Work It Out - EP,0.6009
Partition,BEYONCÉ,Baby Boy (Alternate Version),,0.6303
Partition,BEYONCÉ,Baby Boy (Live),I Am... World Tour,0.6584
Partition,BEYONCÉ,Check On It (Live),I Am... World Tour,0.6976
Partition,BEYONCÉ,Get Me Bodied (Beyoncé Experience Live),The Beyoncé Experience Live,0.6043
Partition,BEYONCÉ,Naughty Girl [Calderone Quayle Club Mix],Live at Wembley,0.6639
Partition,BEYONCÉ,Partition Remix (Unreleased),,0.6613
Partition,BEYONCÉ,Deja Vu (Beyoncé Experience Live),The Beyoncé Experience Live,0.6761
Partition,BEYONCÉ,Check On It (Beyoncé Experience Live),The Beyoncé Experience Live,0.6305
Partition,BEYONCÉ,Baby Boy (Alternative Version),,0.6366
Partition,BEYONCÉ,Drunk in love Beyonce,,0.6054
Partition,BEYONCÉ,Check On It [Maurice Nu Soul Mix],,0.6976
Partition,BEYONCÉ,Work It Out (Azza’s Nu Soul Mix),Work It Out - EP,0.6283
Partition,BEYONCÉ,Check On It [Junior Vasquez Club Mix],,0.6976
Partition,BEYONCÉ,Check On It [King Club Mix],,0.6976
Mine,BEYONCÉ,Halo,I Am... Sasha Fierce,0.6121
Mine,BEYONCÉ,Don’t Hurt Yourself,Lemonade,0.6426
Mine,BEYONCÉ,Rocket,BEYONCÉ,0.6298
Mine,BEYONCÉ,Drunk in Love (Remix),BEYONCÉ (Platinum Edition),0.6375
Mine,BEYONCÉ,Countdown,4,0.7112
Mine,BEYONCÉ,Crazy in Love,Dangerously In Love,0.6895
Mine,BEYONCÉ,Blue,BEYONCÉ,0.6397
Mine,BEYONCÉ,Upgrade U,B’Day,0.6126
Mine,BEYONCÉ,Superpower,BEYONCÉ,0.6045
Mine,BEYONCÉ,Love on Top,4,0.6215
Mine,BEYONCÉ,Best Thing I Never Had,4,0.678
Mine,BEYONCÉ,Party,4,0.6848
Mine,BEYONCÉ,Dance for You,4,0.6596
Mine,BEYONCÉ,Grown Woman,,0.6432
Mine,BEYONCÉ,I Miss You,4,0.6077
Mine,BEYONCÉ,1+1,4,0.6035
Mine,BEYONCÉ,Broken-Hearted Girl,I Am... Sasha Fierce,0.6237
Mine,BEYONCÉ,BIGGER,The Lion King: The Gift,0.6135
Mine,BEYONCÉ,Baby Boy,Dangerously In Love,0.6807
Mine,BEYONCÉ,Ring the Alarm,B’Day,0.6532
Mine,BEYONCÉ,Déjà Vu,B’Day,0.7052
Mine,BEYONCÉ,Kitty Kat,B’Day,0.6095
Mine,BEYONCÉ,I Care,4,0.6065
Mine,BEYONCÉ,Roc,Unreleased Songs ,0.6007
Mine,BEYONCÉ,FIND YOUR WAY BACK,The Lion King: The Gift,0.658
Mine,BEYONCÉ,End of Time,4,0.6185
Mine,BEYONCÉ,Wake Up,Unreleased Songs ,0.6567
Mine,BEYONCÉ,Check on It (LP Version),Speak My Mind (Mixtape),0.6905
Mine,BEYONCÉ,Naughty Girl,Dangerously In Love,0.6601
Mine,BEYONCÉ,Party (Remix),,0.6501
Mine,BEYONCÉ,Sorry (Original Demo),LEMONADE (Deluxe),0.635
Mine,BEYONCÉ,Irreplaceable (Rap Version),Fish N Chips,0.6769
Mine,BEYONCÉ,Check on It,B’Day (Deluxe Edition),0.6905
Mine,BEYONCÉ,Suga Mama,B’Day,0.6152
Mine,BEYONCÉ,Speechless,Dangerously In Love,0.6135
Mine,BEYONCÉ,Video Phone (Extended Remix),I Am... Sasha Fierce,0.6704
Mine,BEYONCÉ,The Closer I Get to You,Dangerously In Love,0.6443
Mine,BEYONCÉ,He Still Loves Me,The Fighting Temptations: Music from the Motion Picture,0.6289
Mine,BEYONCÉ,Jealous (Remix),,0.6405
Mine,BEYONCÉ,Summertime,Speak My Mind (Mixtape),0.6938
Mine,BEYONCÉ,Formation (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6009
Mine,BEYONCÉ,Diva (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.624
Mine,BEYONCÉ,Work It Out,Dangerously In Love,0.7143
Mine,BEYONCÉ,A Woman Like Me,,0.704
Mine,BEYONCÉ,Sexy Lil’ Thug (Remix),Speak My Mind (Mixtape),0.6014
Mine,BEYONCÉ,Welcome to Hollywood,B’Day (Deluxe Edition),0.6537
Mine,BEYONCÉ,Lost Yo Mind,B’Day (Deluxe Edition),0.6114
Mine,BEYONCÉ,Déjà Vu (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.7133
Mine,BEYONCÉ,Drunk in Love (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6382
Mine,BEYONCÉ,I Care (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6417
Mine,BEYONCÉ,I Can’t Take No More,Dangerously In Love,0.6259
Mine,BEYONCÉ,Dreaming,4,0.6846
Mine,BEYONCÉ,Dance For You (Remix),,0.7318
Mine,BEYONCÉ,Crazy in Love (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6397
Mine,BEYONCÉ,"Me, Myself & I (Remix)",Speak My Mind (Mixtape),0.6931
Mine,BEYONCÉ,Get Me Bodied (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.7029
Mine,BEYONCÉ,Countdown (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6586
Mine,BEYONCÉ,Naughty Girl (Remix),Live at Wembley,0.7084
Mine,BEYONCÉ,Party (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6169
Mine,BEYONCÉ,Baby Boy (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.7015
Mine,BEYONCÉ,Cards Never Lie,MTV’s Hip Hopera Soundtrack: Carmen,0.6884
Mine,BEYONCÉ,Check on It (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.6523
Mine,BEYONCÉ,What’s It Gonna Be,Dangerously In Love,0.6662
Mine,BEYONCÉ,Ice Cream Truck,Unreleased Songs ,0.6188
Mine,BEYONCÉ,Love On Top (Homecoming Live),HOMECOMING: THE LIVE ALBUM,0.652
Mine,BEYONCÉ,Crazy In Love (Live In Brooklyn),I Am... World Tour,0.6617
Mine,BEYONCÉ,The Last Great Seduction,MTV’s Hip Hopera Soundtrack: Carmen,0.6253
Mine,BEYONCÉ,FIND YOUR WAY BACK (MeLo-X Remix),The Lion King: The Gift [Deluxe Edition],0.6648
Mine,BEYONCÉ,Keep Giving Your Love To Me,Speak My Mind (Mixtape),0.6741
Mine,BEYONCÉ,Beyoncé VMA’s 2014,,0.8574
Mine,BEYONCÉ,Stop That!,MTV’s Hip Hopera Soundtrack: Carmen,0.7026
Mine,BEYONCÉ,Everything I Do,The Fighting Temptations: Music from the Motion Picture,0.6116
Mine,BEYONCÉ,I Wanna Be Where You Are,,0.6827
Mine,BEYONCÉ,Countdown (Isa Machine Remix),4: The Remix - EP,0.711
Mine,BEYONCÉ,Bonnie And Clyde Medley (The Beyonce Experience Live),The Beyoncé Experience Live,0.6633
Mine,BEYONCÉ,Irreplaceable (Trina Remix),,0.6151
Mine,BEYONCÉ,What’s Good With You,,0.6548
Mine,BEYONCÉ,Check On It [Bama Boyz Remix],,0.6905
Mine,BEYONCÉ,Halo (Live),I Am... World Tour,0.6121
Mine,BEYONCÉ,Baby Boy [Junior’s World Mixshow],Live at Wembley,0.7048
Mine,BEYONCÉ,Crazy In Love (Without Rap),,0.6101
Mine,BEYONCÉ,Baby Boy Medley (The Beyonce Experience Live),The Beyoncé Experience Live,0.707
Mine,BEYONCÉ,Halo (Dave Audé Club Remix),Above and Beyoncé - Dance Mixes,0.6111
Mine,BEYONCÉ,The Spot (Jail),MTV’s Hip Hopera Soundtrack: Carmen,0.6356
Mine,BEYONCÉ,Halo - Gomi Club Remix,,0.6072
Mine,BEYONCÉ,Best Thing I Never Had (Lars B Remix),4: The Remix - EP,0.6829
Mine,BEYONCÉ,Deja Vu (No Rap Version)‎,,0.7158
Mine,BEYONCÉ,Crazy In Love (The Beyonce Experience Live),The Beyoncé Experience Live,0.6619
Mine,BEYONCÉ,Listen (Live),I Am... World Tour,0.6086
Mine,BEYONCÉ,Best Thing I Never Had [Original Version],,0.6711
Mine,BEYONCÉ,Déjà Vu (Freemasons Radio - with Rap),,0.6905
Mine,BEYONCÉ,Naughty girl - live,I Am... World Tour,0.6707
Mine,BEYONCÉ,Upgrade U (Beyoncé Experience Live),The Beyoncé Experience Live,0.6082
Mine,BEYONCÉ,Broken-Hearted Girl (Catalyst Remix),Above and Beyoncé - Dance Mixes,0.6078
Mine,BEYONCÉ,Crazy In Love [Rockwilder Remix],,0.6274
Mine,BEYONCÉ,Naughty Girl Medley (The Beyonce Experience Live),The Beyoncé Experience Live,0.6707
Mine,BEYONCÉ,Ring The Alarm (Freemasons Mix),,0.6706
Mine,BEYONCÉ,Naughty Girl (Lil Flip Remix),,0.6779
Mine,BEYONCÉ,Broken-Hearted Girl (Live),I Am... World Tour,0.6149
Mine,BEYONCÉ,"Me, Myself and I (Beyoncé Experience Live)",The Beyoncé Experience Live,0.6502
Mine,BEYONCÉ,Ring the Alarm (Spanglish Version),,0.6005
Mine,BEYONCÉ,Work It Out (New Radio Edit),Work It Out - EP,0.6843
Mine,BEYONCÉ,Baby Boy (Alternate Version),,0.6014
Mine,BEYONCÉ,Baby Boy (Live),I Am... World Tour,0.7065
Mine,BEYONCÉ,Check On It (Live),I Am... World Tour,0.6905
