song_a,album_a,song_b,album_b,similarity
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Not Today,You Never Walk Alone,0.6553
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Love Maze,LOVE YOURSELF 轉 ‘Tear’,0.7323
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,LIE,WINGS,0.6141
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,134340,LOVE YOURSELF 轉 ‘Tear’,0.704
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,보조개 (​Dimple),Love Yourself 承 ‘Her’,0.6581
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,바다 (Sea),Love Yourself 承 ‘Her’,0.7509
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,상남자 (Boy in Luv),Skool Luv Affair,0.6942
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,So What,LOVE YOURSELF 轉 ‘Tear’,0.7178
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Butterfly,"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.7366
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,I NEED U,"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.7121
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Born Singer,SoundCloud Releases,0.6177
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Heartbeat,BTS WORLD (Original Soundtrack),0.6751
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,쩔어 (DOPE),"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.7435
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,STIGMA,WINGS,0.6231
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,So Far Away (Jin & Jungkook Cover),SoundCloud Releases,0.6954
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Black Swan,MAP OF THE SOUL: 7,0.6874
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Epiphany,LOVE YOURSELF 結 ‘Answer’,0.716
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,House of Cards (Full Length Edition),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.7521
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Save ME,화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.752
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,AWAKE,WINGS,0.6579
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Filter,MAP OF THE SOUL: 7,0.6579
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Blue & Grey,BE,0.6701
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,둘! 셋! (그래도 좋은 날이 더 많기를) [2! 3! (Still Wishing For More Good Days)],WINGS,0.6741
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,시차 (My Time),MAP OF THE SOUL: 7,0.6371
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,하루만 (Just One Day),Skool Luv Affair,0.7797
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Jamais Vu,MAP OF THE SOUL: PERSONA,0.7281
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,소우주 (Mikrokosmos),MAP OF THE SOUL: PERSONA,0.7879
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,HOME,MAP OF THE SOUL: PERSONA,0.6573
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,We Are Bulletproof : The Eternal,MAP OF THE SOUL: 7,0.667
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Answer: Love Myself,LOVE YOURSELF 結 ‘Answer’,0.6434
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Intro: Persona,MAP OF THE SOUL: PERSONA,0.634
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,호르몬 전쟁 (War of Hormone),Dark&Wild,0.7698
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Love Is Not Over (Full Length Edition),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.7798
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Make It Right,MAP OF THE SOUL: PERSONA,0.7366
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,INTRO : Never Mind,"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.6191
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,친구 (Friends),MAP OF THE SOUL: 7,0.6998
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,A Supplementary Story : You Never Walk Alone,You Never Walk Alone,0.6794
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Trivia 轉: Seesaw,LOVE YOURSELF 結 ‘Answer’,0.6568
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Intro: Boy Meets Evil,WINGS,0.625
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Serendipity (Full Length Edition),LOVE YOURSELF 結 ‘Answer’,0.7593
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,고엽 (Autumn Leaves),"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.6817
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Come Back Home (컴백홈),Seo Taiji 25 Project [Time: Traveler],0.6981
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Moon,MAP OF THE SOUL: 7,0.6685
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,I’m Fine,LOVE YOURSELF 結 ‘Answer’,0.6715
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,21세기 소녀 (21st Century Girl),WINGS,0.6267
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,00:00 (Zero O’Clock),MAP OF THE SOUL: 7,0.686
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,EPILOGUE : Young Forever,화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.6751
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Lost,WINGS,0.6967
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Louder than bombs,MAP OF THE SOUL: 7,0.6783
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,잡아줘 (Hold Me Tight),"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.6638
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Outro: Ego,MAP OF THE SOUL: 7,0.628
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,(Hidden Track) 길 (Road/Path),2 Cool 4 Skool,0.6468
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,병 (Dis-ease),BE,0.6892
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,잠시 (Telepathy),BE,0.6801
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Trivia 承: Love,LOVE YOURSELF 結 ‘Answer’,0.6281
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,내 방을 여행하는 법 (Fly to My Room),BE,0.6845
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Stay,BE,0.7412
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Am I Wrong,WINGS,0.6703
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Outro: Wings,You Never Walk Alone,0.7368
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,With SEOUL,,0.7507
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,안아줘 (Hug Me) - Cover,SoundCloud Releases,0.6658
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Inner Child,MAP OF THE SOUL: 7,0.6075
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Let Me Know,Dark&Wild,0.6662
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,좋아요 (I Like It),2 Cool 4 Skool,0.7341
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Converse High,"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.6357
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Tomorrow,Skool Luv Affair,0.645
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Trivia 起: Just Dance,LOVE YOURSELF 結 ‘Answer’,0.6968
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,흥탄소년단 (Boyz with Fun),"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.7091
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,JUMP,Skool Luv Affair,0.647
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Outro: Circle Room Cypher,2 Cool 4 Skool,0.6764
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Respect,MAP OF THE SOUL: 7,0.6085
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Whalien 52,"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.6432
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Singularity,LOVE YOURSELF 結 ‘Answer’,0.6312
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Interlude: Wings,WINGS,0.687
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Ma City,"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.6581
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,IDOL (Remix),LOVE YOURSELF 結 ‘Answer’,0.6537
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,여기 봐 (Look Here),Dark&Wild,0.6259
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Rain,Dark&Wild,0.6109
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,등골브레이커 (Spine Breaker),Skool Luv Affair,0.6218
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Butterfly (Prologue Mix),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.7216
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,So 4 More,SoundCloud Releases,0.6166
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,IONIQ: I’m on it,,0.7466
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,팔도강산 Paldogangsan (Satoori Rap),"O!RUL8,2?",0.6038
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,이불킥 (Blanket Kick/Embarrassed),Dark&Wild,0.6553
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Beautiful,SoundCloud Releases,0.7303
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,핸드폰 좀 꺼줄래 (Could You Turn Off Your Cell Phone?),Dark&Wild,0.6712
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Intro: Skool Luv Affair,Skool Luv Affair,0.631
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,ON (Remix),MAP OF THE SOUL: 7,0.789
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,어디에서 왔는지 (Where Did You Come From),Skool Luv Affair,0.6225
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,If I Ruled the World,"O!RUL8,2?",0.604
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Intro: What am I to You,Dark&Wild,0.7155
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Outro : Love is Not Over,"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.7971
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Outro: Propose,Skool Luv Affair,0.807
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,You’re My (Cover),,0.7187
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Her,LOVE YOURSELF 結 ‘Answer’,0.6642
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,OUTRO: LUV IN SKOOL,"O!RUL8,2?",0.6968
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,FAKE LOVE (Rocking Vibe Mix),LOVE YOURSELF 結 ‘Answer’,0.656
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Seesaw X I NEED U REMIX,SoundCloud Releases,0.7181
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,좋아요 (I Like It) (Slow Jam Remix),Skool Luv Affair (Special Addition),0.7341
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,The Truth Untold (Steve Aoki Remix),,0.9238
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,I NEED U (Urban Mix),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.6735
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,말하자면 (As I Told You) (Cover),,0.6557
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,I NEED U (Remix),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.6667
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Butterfly (Alternative Mix),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.7219
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Arirang,,0.608
전하지 못한 진심 (The Truth Untold),LOVE YOURSELF 轉 ‘Tear’,Can You Turn Off Your Phone,,0.7011
봄날 (Spring Day),You Never Walk Alone,DNA,Love Yourself 承 ‘Her’,0.7494
봄날 (Spring Day),You Never Walk Alone,Intro: Serendipity (세렌디피티),Love Yourself 承 ‘Her’,0.7767
봄날 (Spring Day),You Never Walk Alone,Euphoria,LOVE YOURSELF 結 ‘Answer’,0.6932
봄날 (Spring Day),You Never Walk Alone,Magic Shop,LOVE YOURSELF 轉 ‘Tear’,0.701
봄날 (Spring Day),You Never Walk Alone,Intro: Singularity,LOVE YOURSELF 轉 ‘Tear’,0.8783
봄날 (Spring Day),You Never Walk Alone,Life Goes On,BE,0.7586
봄날 (Spring Day),You Never Walk Alone,Outro: Tear,LOVE YOURSELF 轉 ‘Tear’,0.6468
봄날 (Spring Day),You Never Walk Alone,LIE,WINGS,0.6435
봄날 (Spring Day),You Never Walk Alone,134340,LOVE YOURSELF 轉 ‘Tear’,0.8797
봄날 (Spring Day),You Never Walk Alone,Pied Piper,Love Yourself 承 ‘Her’,0.6783
봄날 (Spring Day),You Never Walk Alone,바다 (Sea),Love Yourself 承 ‘Her’,0.7383
봄날 (Spring Day),You Never Walk Alone,상남자 (Boy in Luv),Skool Luv Affair,0.7303
봄날 (Spring Day),You Never Walk Alone,So What,LOVE YOURSELF 轉 ‘Tear’,0.6267
봄날 (Spring Day),You Never Walk Alone,Born Singer,SoundCloud Releases,0.737
봄날 (Spring Day),You Never Walk Alone,쩔어 (DOPE),"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.6811
봄날 (Spring Day),You Never Walk Alone,STIGMA,WINGS,0.7308
봄날 (Spring Day),You Never Walk Alone,So Far Away (Jin & Jungkook Cover),SoundCloud Releases,0.9231
봄날 (Spring Day),You Never Walk Alone,Epiphany,LOVE YOURSELF 結 ‘Answer’,0.6649
봄날 (Spring Day),You Never Walk Alone,Filter,MAP OF THE SOUL: 7,0.7139
봄날 (Spring Day),You Never Walk Alone,Blue & Grey,BE,0.6756
봄날 (Spring Day),You Never Walk Alone,RUN,"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.7291
봄날 (Spring Day),You Never Walk Alone,BTS Cypher 4,WINGS,0.6788
봄날 (Spring Day),You Never Walk Alone,둘! 셋! (그래도 좋은 날이 더 많기를) [2! 3! (Still Wishing For More Good Days)],WINGS,0.8517
봄날 (Spring Day),You Never Walk Alone,하루만 (Just One Day),Skool Luv Affair,0.7325
봄날 (Spring Day),You Never Walk Alone,소우주 (Mikrokosmos),MAP OF THE SOUL: PERSONA,0.6422
봄날 (Spring Day),You Never Walk Alone,HOME,MAP OF THE SOUL: PERSONA,0.6063
봄날 (Spring Day),You Never Walk Alone,Answer: Love Myself,LOVE YOURSELF 結 ‘Answer’,0.8409
봄날 (Spring Day),You Never Walk Alone,Intro: Persona,MAP OF THE SOUL: PERSONA,0.8498
봄날 (Spring Day),You Never Walk Alone,FIRST LOVE,WINGS,0.6363
봄날 (Spring Day),You Never Walk Alone,호르몬 전쟁 (War of Hormone),Dark&Wild,0.622
봄날 (Spring Day),You Never Walk Alone,Love Is Not Over (Full Length Edition),화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.6948
봄날 (Spring Day),You Never Walk Alone,INTRO : Never Mind,"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.8657
봄날 (Spring Day),You Never Walk Alone,MAMA,WINGS,0.7333
봄날 (Spring Day),You Never Walk Alone,욱 (UGH!),MAP OF THE SOUL: 7,0.7908
봄날 (Spring Day),You Never Walk Alone,Danger,Dark&Wild,0.7591
봄날 (Spring Day),You Never Walk Alone,A Supplementary Story : You Never Walk Alone,You Never Walk Alone,0.8212
봄날 (Spring Day),You Never Walk Alone,Trivia 轉: Seesaw,LOVE YOURSELF 結 ‘Answer’,0.7764
봄날 (Spring Day),You Never Walk Alone,Intro: Boy Meets Evil,WINGS,0.8218
봄날 (Spring Day),You Never Walk Alone,Serendipity (Full Length Edition),LOVE YOURSELF 結 ‘Answer’,0.788
봄날 (Spring Day),You Never Walk Alone,고엽 (Autumn Leaves),"화양연화 pt.2 (The Most Beautiful Moment In Life, Pt.2)",0.9357
봄날 (Spring Day),You Never Walk Alone,Come Back Home (컴백홈),Seo Taiji 25 Project [Time: Traveler],0.6236
봄날 (Spring Day),You Never Walk Alone,Moon,MAP OF THE SOUL: 7,0.6353
봄날 (Spring Day),You Never Walk Alone,I’m Fine,LOVE YOURSELF 結 ‘Answer’,0.8471
봄날 (Spring Day),You Never Walk Alone,00:00 (Zero O’Clock),MAP OF THE SOUL: 7,0.7606
봄날 (Spring Day),You Never Walk Alone,EPILOGUE : Young Forever,화양연화 Young Forever (The Most Beautiful Moment In Life: Young Forever),0.9152
봄날 (Spring Day),You Never Walk Alone,Lost,WINGS,0.7614
봄날 (Spring Day),You Never Walk Alone,잡아줘 (Hold Me Tight),"화양연화 pt.1 (The Most Beautiful Moment In Life, Pt.1)",0.8254
봄날 (Spring Day),You Never Walk Alone,Outro: Ego,MAP OF THE SOUL: 7,0.6037
봄날 (Spring Day),You Never Walk Alone,(Hidden Track) 길 (Road/Path),2 Cool 4 Skool,0.6695
